Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
GRCh38_ENSG00000144560,GRCh38_VGLL4,0.13958685533442075,-0.19318816872299127,0.7151853512848113,0.1599399246890011,0.19588648121421315,0.7185243335850438,0.14675482371059217,0.3232849502744157,1.0
GRCh38_ENSG00000144559,GRCh38_TAMM41,0.11115249591444615,1.5404646914023785,0.00022238445506412647,0.03831894029007318,-1.4546524340428824,0.0005629404805317676,0.0,-0.7785946637447978,1.0
GRCh38_ENSG00000132170,GRCh38_PPARG,0.0,-3.1248712257827975,0.030790456114607345,0.009996245293062568,3.2106834831422937,0.026279241926875307,0.0,3.1954101277222575,1.0
GRCh38_ENSG00000154743,GRCh38_TSEN2,0.06850095678448426,0.11544310355091358,0.9669299267557725,0.0633095535227296,-0.09262893357772173,1.0,0.048918274570197394,0.4792030937228491,1.0
GRCh38_ENSG00000075975,GRCh38_MKRN2,0.11373743767989838,0.35086220518360056,0.4866562685486616,0.09163224851974021,-0.2650499478241044,0.6565929288761343,0.0,-1.1671599516624505,1.0
GRCh38_ENSG00000132155,GRCh38_RAF1,0.29080594861337655,-1.0090899950773853,0.00013906879401065763,0.5947765949372228,1.022958193694666,0.00010748779248881667,0.3424279219913817,-0.18458702342063438,1.0
GRCh38_ENSG00000088726,GRCh38_TMEM40,0.0,-6.271712614112069,1.910415185993841e-06,0.02832269499701061,-0.9185995338026727,0.5847818107248918,2.1524040810886853,7.324693144667224,3.303427618936851e-05
GRCh38_ENSG00000144712,GRCh38_CAND2,0.0038774126481783537,1.6824836962748062,0.4702119216772531,0.0,-1.59667143891531,0.47879499346254434,0.0,4.002765049779861,1.0
GRCh38_ENSG00000144713,GRCh38_RPL32,46.47337553018302,1.199385804798375,2.2891615394860354e-07,20.842171436035454,-1.1219520554459779,1.762640999146146e-06,2.6415868267906593,-3.7806201681197207,1.0
GRCh38_ENSG00000144711,GRCh38_IQSEC1,0.230059817125249,-0.9732518788597302,0.00044265563503188946,0.458161242598701,0.9804715573465466,0.00037418936272274564,0.29350964742118435,-0.0164285154534487,1.0
GRCh38_ENSG00000132182,GRCh38_NUP210,0.405835857176001,0.41944929044101276,0.21722193403002396,0.2965552770275228,-0.45715156956687086,0.17038354179410684,0.4891827457019739,0.5167528320392478,1.0
GRCh38_ENSG00000163517,GRCh38_HDAC11,0.01809459235816565,-0.3175163037251929,0.7922551236084048,0.023324572350479324,0.40332856108468995,0.7088438887804885,0.0,1.1447840546522894,1.0
GRCh38_ENSG00000163520,GRCh38_FBLN2,0.011632237944535061,0.1970568691045651,0.9765300339344565,0.009996245293062568,-0.11124461174506894,1.0,0.0,2.002765049779862,1.0
GRCh38_ENSG00000154764,GRCh38_WNT7A,0.01809459235816565,3.589374291883325,0.0034555983024586057,0.0,-3.5035620345238287,0.0036353478029093394,0.0,2.0958744541713434,1.0
GRCh38_ENSG00000163528,GRCh38_CHCHD4,0.046528951778140246,-0.19552577934658277,0.8629413530343971,0.05497934911184412,0.28133803670607893,0.7322606824760705,0.0,-0.12651796716510422,1.0
GRCh38_ENSG00000170876,GRCh38_TMEM43,0.1150299085626245,-1.0924497480904196,0.0004591836907603299,0.25157217320874126,1.1276941184712623,0.00029657614883893,0.09783654914039479,-0.3251617857289433,1.0
GRCh38_ENSG00000268279,GRCh38_AC090004.1,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000228242,GRCh38_AC093495.1,0.020679534123617886,-1.1369440580833716,0.06257476125619336,0.04664914470095865,1.0913845547699497,0.06411213291910398,0.048918274570197394,1.5109119534501874,1.0
GRCh38_ENSG00000154767,GRCh38_XPC,0.23910711330433182,0.46675500521936986,0.21395399869807508,0.17493429262859492,-0.4233398360297489,0.2721845160003596,0.09783654914039479,-0.5971477924072657,1.0
GRCh38_ENSG00000170860,GRCh38_LSM3,0.6152161401776322,-0.0671292741746018,0.93460187410154,0.6614182302243066,0.1330625860198198,0.7478163919978008,0.14675482371059217,-1.7687244197207366,1.0
GRCh38_ENSG00000131389,GRCh38_SLC6A6,0.09047296179082825,-2.3917708584186164,2.794213148870633e-17,0.48481789671353454,2.307750901102458,1.3174852726482564e-16,0.3424279219913817,0.5029191626966567,1.0
GRCh38_ENSG00000144596,GRCh38_GRIP2,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000154781,GRCh38_CCDC174,0.16285133122349085,0.4423496925510917,0.3601670485359739,0.11828890263457371,-0.44911425050145226,0.334182210363519,0.14675482371059217,0.37340842970025223,1.0
GRCh38_ENSG00000225733,GRCh38_FGD5-AS1,0.2378146424216057,-0.9307930860407634,0.0008147114018726139,0.4648254061274094,0.9780227263520185,0.0003726925677894058,0.14675482371059217,-0.8552159453477104,1.0
GRCh38_ENSG00000177463,GRCh38_NR2C2,0.10339767061808944,-3.411386902296698e-05,1.0,0.10162849381280277,-0.034792551307195385,1.0,0.14675482371059217,0.8530179302751799,1.0
GRCh38_ENSG00000131368,GRCh38_MRPS25,0.21455016653253559,0.4223317989741342,0.29219972396955607,0.16327200645335527,-0.35963224161446083,0.40267225044447397,0.048918274570197394,-1.0470834996706997,1.0
GRCh38_ENSG00000131381,GRCh38_RBSN,0.0504063644263186,-0.7235086634010299,0.14189543269776558,0.08496808499103183,0.7462162746076983,0.11891792008003622,0.048918274570197394,0.49497040958116534,1.0
GRCh38_ENSG00000131375,GRCh38_CAPN7,0.07625578208084095,-0.8863591390830727,0.019475815399017972,0.14661159763158432,0.9721713964425689,0.009013479238213338,0.0,-1.206688315849088,1.0
GRCh38_ENSG00000224660,GRCh38_SH3BP5-AS1,0.020679534123617886,-0.477980975918439,0.6611122223003871,0.0299887358791877,0.5637932332779352,0.5679598828150031,0.0,0.8734820328348958,1.0
GRCh38_ENSG00000131370,GRCh38_SH3BP5,0.5738570719303964,1.6346551711841917,4.145952379809702e-09,0.17493429262859492,-1.6952994716430263,1.8388931117226303e-09,0.4402644711317765,0.22140533625520242,1.0
GRCh38_ENSG00000206562,GRCh38_METTL6,0.07367084031538872,0.6824836962748067,0.1981969586251211,0.04498310381878155,-0.6719595662195479,0.19839306047544616,0.048918274570197394,0.5933741136421604,1.0
GRCh38_ENSG00000144597,GRCh38_EAF1,0.07367084031538872,-1.1460358357808396,0.0015377047061010676,0.16493804733553236,1.1164474132965276,0.002237680308235332,0.14675482371059217,0.7081443008882347,1.0
GRCh38_ENSG00000249786,GRCh38_EAF1-AS1,0.02455694677179624,1.4194492904410128,0.13655693774756641,0.008330204410885472,-1.3336370330815166,0.18886619346541875,0.0,1.3589088600051369,1.0
GRCh38_ENSG00000206561,GRCh38_COLQ,0.040066597364509654,3.09752119555365,5.258388974489567e-05,0.003332081764354189,-3.011708938194154,0.00010618519060287845,0.0,0.9153022085295222,1.0
GRCh38_ENSG00000131373,GRCh38_HACL1,0.13829438445169462,0.945518102108601,0.015861975546717675,0.06997371705143797,-0.9517663977378721,0.01551297732939244,0.09783654914039479,0.35890886000513733,1.0
GRCh38_ENSG00000169814,GRCh38_BTD,0.06333107325357978,-0.099924868652566,0.9662300148455827,0.06830767616926088,0.12322064189195414,0.9705326920907896,0.048918274570197394,0.49497040958116534,1.0
GRCh38_ENSG00000206560,GRCh38_ANKRD28,0.13700191356896851,-0.44641403690745074,0.2565178141928542,0.1849305379216575,0.4033285610846895,0.3134748586803782,0.24459137285098695,0.8195432257240916,1.0
GRCh38_ENSG00000154813,GRCh38_DPH3,0.11761485032807674,-1.0227730381640612,0.0011751709193772244,0.24657405056221,1.0833382704388201,0.0005524045468721816,0.048918274570197394,-0.9041255458286566,1.0
GRCh38_ENSG00000154814,GRCh38_OXNAD1,0.3528445509842302,3.6930529379849943,6.081403470835724e-24,0.026656654114833513,-3.6072406806254977,1.4399221723042233e-22,0.0,-2.177144040235073,1.0
GRCh38_ENSG00000131378,GRCh38_RFTN1,0.13441697180351628,-0.1731263943900183,0.7420750137635946,0.15660784292464688,0.25893865174951447,0.6337888372351785,0.0,-1.633859570763787,1.0
GRCh38_ENSG00000271964,GRCh38_AC090948.1,0.06203860237085366,3.7122310396688585,5.457085537271217e-08,0.003332081764354189,-3.6264187823093623,1.3403257663653027e-07,0.0,0.3303397078083661,1.0
GRCh38_ENSG00000272498,GRCh38_AC090948.2,0.007754825296356707,2.489838618332411,0.11197405102771016,0.0,-2.404026360972914,0.11975699255430541,0.0,3.1954101277222575,1.0
GRCh38_ENSG00000272529,GRCh38_AC090948.3,0.023264475889070123,2.9304112097183923,0.002460445174737659,0.0016660408821770945,-2.8445989523588953,0.004896421607187375,0.0,1.6808369548924995,1.0
GRCh38_ENSG00000092345,GRCh38_DAZL,0.0038774126481783537,1.6824836962748062,0.4702119216772531,0.0,-1.59667143891531,0.47879499346254434,0.0,4.002765049779861,1.0
GRCh38_ENSG00000229271,GRCh38_AC091493.1,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000154822,GRCh38_PLCL2,0.1718986274025737,-0.19394161860666026,0.6995905632411948,0.19992490586125136,0.2347289571089446,0.6486791948504967,0.09783654914039479,-0.40095713627114726,1.0
GRCh38_ENSG00000131374,GRCh38_TBC1D5,0.17577604005075204,-0.5232649689417692,0.12621211493705747,0.2549042549730955,0.5305637493807973,0.12408451228345822,0.19567309828078958,0.14478405465228983,1.0
GRCh38_ENSG00000182568,GRCh38_SATB1,0.5880742516403836,1.1666455562084708,2.0619557286704793e-05,0.26156841850180385,-1.1415136311675456,3.73601333000817e-05,0.24459137285098695,-0.6720157131897635,1.0
GRCh38_ENSG00000183960,GRCh38_KCNH8,0.015509650592713415,3.382923414415899,0.00553918299087518,0.0,-3.297111157056402,0.010257006770033238,0.0,2.3023253316387695,1.0
GRCh38_ENSG00000163576,GRCh38_EFHB,0.0038774126481783537,-0.6394443986125555,0.8939650925383311,0.006664163528708378,0.7252566559720517,0.7063303120623419,0.0,3.002765049779862,1.0
GRCh38_ENSG00000144566,GRCh38_RAB5A,0.1525115641616819,-0.9383983787012924,0.00199878597761808,0.29488923614534573,0.924865681664212,0.002468486468605957,0.24459137285098695,0.3782741848720683,1.0
GRCh38_ENSG00000114166,GRCh38_KAT2B,0.10986002503172003,-0.2835689718018557,0.6611122223003871,0.1266191070454592,0.13095629067155956,0.9113385224788734,0.3424279219913817,1.6629150468952372,1.0
GRCh38_ENSG00000129810,GRCh38_SGO1,0.023264475889070123,2.9304112097183923,0.002460445174737659,0.0016660408821770945,-2.8445989523588953,0.004896421607187375,0.0,1.6808369548924995,1.0
GRCh38_ENSG00000261734,GRCh38_AC116096.1,0.0038774126481783537,1.6824836962748062,0.4702119216772531,0.0,-1.59667143891531,0.47879499346254434,0.0,4.002765049779861,1.0
GRCh38_ENSG00000151789,GRCh38_ZNF385D,0.0038774126481783537,-0.9024788044463499,0.6882606529641205,0.003332081764354189,-0.8190638602517577,0.8275547057170191,0.14675482371059217,5.417802549058705,0.5402166200195687
GRCh38_ENSG00000182247,GRCh38_UBE2E2,0.06203860237085366,-1.941211198935064,2.018113458724471e-09,0.2499061323265642,2.02702345629456,3.4093371403085636e-10,0.0,-1.633859570763787,1.0
GRCh38_ENSG00000170142,GRCh38_UBE2E1,0.21455016653253559,-0.8763265165903809,0.0021938901019726113,0.404847934369034,0.9331864623653916,0.0009971899056103928,0.09783654914039479,-1.0917525490044278,1.0
GRCh38_ENSG00000197885,GRCh38_NKIRAS1,0.021972005006344004,0.15196897957602662,1.0,0.019992490586125136,-0.06615672221653046,1.0,0.0,1.0958744541713434,1.0
GRCh38_ENSG00000174748,GRCh38_RPL15,23.097747145198454,0.6492874785436435,0.008748208847555571,15.145977659871967,-0.5758944812499678,0.02422562262750761,2.5437502776502643,-2.988007900076849,1.0
GRCh38_ENSG00000174738,GRCh38_NR1D2,0.14734168063077743,0.4405109059688428,0.30514123390303927,0.10662661645933405,-0.45694667524869725,0.3072867639839617,0.14675482371059217,0.5189492725156053,1.0
GRCh38_ENSG00000151090,GRCh38_THRB,0.007754825296356707,0.9048761176112547,0.5506326430465952,0.003332081764354189,-0.8190638602517577,0.7148793915822771,0.0,2.832840048337549,1.0
GRCh38_ENSG00000077097,GRCh38_TOP2B,0.31148548273699445,-0.20600798850820268,0.6434208516706128,0.3631969123146066,0.22974838910118534,0.5721867628641374,0.24459137285098695,-0.257762500443357,1.0
GRCh38_ENSG00000151092,GRCh38_NGLY1,0.3011457156751855,0.645957820249693,0.04878974535004017,0.1865965788038346,-0.6893818127300844,0.034648241485497826,0.3424279219913817,0.5681368221431375,1.0
GRCh38_ENSG00000151093,GRCh38_OXSM,0.0504063644263186,0.5449801725248715,0.4082312910905584,0.034986858525718985,-0.45916791516537536,0.5282984729350458,0.0,0.07202771221697546,1.0
GRCh38_ENSG00000163491,GRCh38_NEK10,0.0025849417654522358,-0.3175163037251938,0.9228078800905143,0.003332081764354189,0.40332856108468995,0.9189998009925155,0.0,3.6808369548924995,1.0
GRCh38_ENSG00000033867,GRCh38_SLC4A7,0.22488993359434453,0.41944929044101276,0.29678635150819654,0.16160596557117818,-0.48975623499879806,0.203650674093264,0.3424279219913817,0.9153022085295228,1.0
GRCh38_ENSG00000271943,GRCh38_AC098614.4,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000272282,GRCh38_LINC02084,0.046528951778140246,4.891937061903756,9.670718987833417e-08,0.0,-4.80612480454426,1.4602195197357206e-07,0.0,0.793311684150912,1.0
GRCh38_ENSG00000163508,GRCh38_EOMES,0.16026638945803862,4.063305480215737,1.535097682434667e-14,0.008330204410885472,-3.977493222856241,6.282350454623292e-14,0.0,-1.0196027632485927,1.0
GRCh38_ENSG00000187118,GRCh38_CMC1,0.5092335277940905,1.4502115442116998,1.2043194920250293e-05,0.1865965788038346,-1.4131170970437719,2.5249576518427326e-05,0.14675482371059217,-0.9830768872234785,1.0
GRCh38_ENSG00000163512,GRCh38_AZI2,0.12795461738988567,-1.7611229552008076,2.2268598951789508e-10,0.44816499730563847,1.807718816164025,5.241929648319438e-11,0.09783654914039479,-0.9397494555593777,1.0
GRCh38_ENSG00000206559,GRCh38_ZCWPW2,0.0038774126481783537,1.6824836962748062,0.4702119216772531,0.0,-1.59667143891531,0.47879499346254434,0.0,4.002765049779861,1.0
GRCh38_ENSG00000144642,GRCh38_RBMS3,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000163513,GRCh38_TGFBR2,0.3593069053978608,-0.25409092358355956,0.4968801894105347,0.4365027111303988,0.2975893075451097,0.4049186206119182,0.19567309828078958,-0.7547916391595908,1.0
GRCh38_ENSG00000163527,GRCh38_STT3B,0.6333107325357978,0.20843498156532725,0.6128997076870796,0.5564576546471496,-0.16575619513246198,0.7134475890729253,0.29350964742118435,-0.8781303372957119,1.0
GRCh38_ENSG00000144645,GRCh38_OSBPL10,0.15380403504440804,6.589374291883325,2.463474429025357e-20,0.0,-6.503562034523829,1.9162997511453357e-19,0.0,-0.9041255458286566,1.0
GRCh38_ENSG00000232490,GRCh38_OSBPL10-AS1,0.03489671383360519,4.489838618332411,4.362191354856027e-06,0.0,-4.404026360972914,1.0037527877086832e-05,0.0,1.1954101277222575,1.0
GRCh38_ENSG00000197385,GRCh38_ZNF860,0.0361891847163313,4.540464691402379,2.7110297223420937e-06,0.0,-4.454652434042882,6.156337214656226e-06,0.0,1.1447840546522894,1.0
GRCh38_ENSG00000152642,GRCh38_GPD1L,0.047821422660866364,0.28655501994366794,0.7058219378927658,0.03831894029007318,-0.2971111570564027,0.7149547411570975,0.048918274570197394,1.0720277122169755,1.0
GRCh38_ENSG00000170293,GRCh38_CMTM8,0.09952025796991108,2.967885915137055,4.940338288258344e-09,0.011662286175239662,-2.8820736577775588,1.7328343679911595e-08,0.0,-0.4066258863578396,1.0
GRCh38_ENSG00000153551,GRCh38_CMTM7,0.25461676389704524,-1.0235500383395089,0.00014368064632928792,0.529801000532316,1.0625296920977643,7.105003725348452e-05,0.19567309828078958,-0.6865341107560297,1.0
GRCh38_ENSG00000091317,GRCh38_CMTM6,0.383863852169657,-1.6101004370304113,5.426797573972708e-11,1.1895531898744456,1.5951091458178233,7.403816506566293e-11,0.7337741185529608,0.019771475085551937,1.0
GRCh38_ENSG00000144635,GRCh38_DYNC1LI1,0.18223839446438264,-0.9686690841408161,0.0008636359397034852,0.36652899407896083,1.0213061190338086,0.0003782433268599233,0.09783654914039479,-0.912118336582187,1.0
GRCh38_ENSG00000182973,GRCh38_CNOT10,0.11761485032807674,-0.09773509584528339,0.949814459357384,0.1249530661632821,0.08140046619732733,0.9943338176247432,0.14675482371059217,0.6190607573058093,1.0
GRCh38_ENSG00000206557,GRCh38_TRIM71,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000183813,GRCh38_CCR4,0.014217179709987298,1.6824836962748062,0.14549742485497608,0.003332081764354189,-1.59667143891531,0.15312482625498391,0.0,2.1954101277222575,1.0
GRCh38_ENSG00000170266,GRCh38_GLB1,0.09952025796991108,-2.0765082042213985,2.842691045510077e-13,0.4348366702482217,2.1148234677347775,6.038725421658473e-14,0.09783654914039479,-0.8174139126353257,1.0
GRCh38_ENSG00000188167,GRCh38_TMPPE,0.0025849417654522358,-1.7325538030040377,0.22314673471514263,0.011662286175239662,1.8183660603635339,0.13344000150677038,0.0,2.6808369548924995,1.0
GRCh38_ENSG00000170275,GRCh38_CRTAP,0.14863415151350357,-2.975235146881664,3.1398397614215697e-31,1.212877762224925,3.018285802103683,1.6535193160075247e-32,0.14675482371059217,-1.7183341389273232,1.0
GRCh38_ENSG00000173705,GRCh38_SUSD5,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000153558,GRCh38_FBXL2,0.0025849417654522358,0.2674461969959623,1.0,0.0,-1.59667143891531,0.5956755747564733,0.048918274570197394,5.417802549058705,1.0
GRCh38_ENSG00000153560,GRCh38_UBP1,0.10986002503172003,-1.2221684271377122,0.0001657386586506621,0.25990237761962676,1.206096213646642,0.00018632916687430823,0.19567309828078958,0.4058299073926297,1.0
GRCh38_ENSG00000163539,GRCh38_CLASP2,0.10986002503172003,-0.9573407394808675,0.0038735606809152,0.2182513555651994,0.988291061805846,0.002661076909215388,0.09783654914039479,-0.17382368194346087,1.0
GRCh38_ENSG00000271324,GRCh38_AC112220.3,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000271643,GRCh38_AC112220.4,0.0025849417654522358,-0.7325538030040377,0.8521789074316811,0.004998122646531284,0.8183660603635339,0.8524320792862874,0.0,3.417802549058705,1.0
GRCh38_ENSG00000271020,GRCh38_AC112220.2,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000170248,GRCh38_PDCD6IP,0.35672196363240855,-1.1462886430152448,5.356511743483419e-06,0.8080298278558908,1.1834828218585882,2.3429616003178448e-06,0.29350964742118435,-0.7635272156558558,1.0
GRCh38_ENSG00000172995,GRCh38_ARPP21,0.0025849417654522358,0.2674461969959623,1.0,0.0016660408821770945,-0.18163393963646612,1.0,0.0,4.002765049779861,1.0
GRCh38_ENSG00000144681,GRCh38_STAC,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000279727,GRCh38_LINC02033,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000168016,GRCh38_TRANK1,0.12407720474170732,1.238002419103481,0.0020581889201515173,0.04998122646531284,-1.2718317486080446,0.001535291537869039,0.09783654914039479,0.5990428637288527,1.0
GRCh38_ENSG00000272334,GRCh38_AC011816.2,0.0038774126481783537,1.6824836962748062,0.5166594088646447,0.0,-1.59667143891531,0.5243352332722183,0.0,4.002765049779861,1.0
GRCh38_ENSG00000178567,GRCh38_EPM2AIP1,0.3218252497988034,0.21363975330016927,0.6519106200945174,0.2765627864413977,-0.21296714644125836,0.6486791948504967,0.29350964742118435,0.10968025369637391,1.0
GRCh38_ENSG00000076242,GRCh38_MLH1,0.11244496679717227,0.07582612445433146,1.0,0.10995869822368824,0.009986132905164702,1.0,0.0,-1.2640214909150398,1.0
GRCh38_ENSG00000093167,GRCh38_LRRFIP2,0.11761485032807674,-1.261559897751178,3.1057202240313585e-05,0.28989111349881447,1.2999508212393809,1.542561330540626e-05,0.09783654914039479,-0.46755488500017117,1.0
GRCh38_ENSG00000271993,GRCh38_AC126118.1,0.0,-1.9024788044463499,0.391239090883508,0.003332081764354189,1.988291061805846,0.37276957042972575,0.0,4.417802549058705,1.0
GRCh38_ENSG00000270194,GRCh38_AC097359.2,0.0,-1.9024788044463499,0.391239090883508,0.003332081764354189,1.988291061805846,0.37276957042972575,0.0,4.417802549058705,1.0
